# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1031       1.378798893630e-10       5.305015168172e-12      -8.666526819641e-12       0.000000000000e+00       5.633189338696e-15       4.066366192492e-16       2.292531380381e-16 
 1032       1.381110180439e-10       5.273882676496e-12      -8.802596363018e-12       0.000000000000e+00       5.612533139554e-15       3.948633338669e-16       2.280891509155e-16 
 1033       1.383544814937e-10       5.242181341663e-12      -8.935855950275e-12       0.000000000000e+00       5.591970108991e-15       3.832126223189e-16       2.269087517105e-16 
 1034       1.386099566529e-10       5.209924432071e-12      -9.066260907557e-12       0.000000000000e+00       5.571499744648e-15       3.716872009157e-16       2.257117199461e-16 
 1035       1.388771175523e-10       5.177125334679e-12      -9.193766321015e-12       0.000000000000e+00       5.551121534745e-15       3.602898017842e-16       2.244978338671e-16 
 1036       1.391556353054e-10       5.143797555297e-12      -9.318327036312e-12       0.000000000000e+00       5.530834958053e-15       3.490231729012e-16       2.232668704374e-16 
 1037       1.394451781017e-10       5.109954718893e-12      -9.439897658132e-12       0.000000000000e+00       5.510639483868e-15       3.378900781272e-16       2.220186053369e-16 
 1038       1.397454111989e-10       5.075610569882e-12      -9.558432549692e-12       0.000000000000e+00       5.490534571977e-15       3.268932972397e-16       2.207528129589e-16 
 1039       1.400559969153e-10       5.040778972429e-12      -9.673885832248e-12       0.000000000000e+00       5.470519672635e-15       3.160356259672e-16       2.194692664073e-16 
 1040       1.403765946232e-10       5.005473910745e-12      -9.786211384609e-12       0.000000000000e+00       5.450594226534e-15       3.053198760224e-16       2.181677374936e-16 
 1041       1.407068607407e-10       4.969709489385e-12      -9.895362842643e-12       0.000000000000e+00       5.430757664776e-15       2.947488751357e-16       2.168479967346e-16 
 1042       1.410464487249e-10       4.933499933547e-12      -1.000129359879e-11       0.000000000000e+00       5.411009408845e-15       2.843254670893e-16       2.155098133489e-16 
 1043       1.413950090645e-10       4.896859589366e-12      -1.010395680156e-11       0.000000000000e+00       5.391348870575e-15       2.740525117502e-16       2.141529552546e-16 
 1044       1.417521892720e-10       4.859802924216e-12      -1.020330535507e-11       0.000000000000e+00       5.371775452128e-15       2.639328851041e-16       2.127771890665e-16 
 1045       1.421176338769e-10       4.822344527005e-12      -1.029929191851e-11       0.000000000000e+00       5.352288545959e-15       2.539694792891e-16       2.113822800928e-16 
 1046       1.424909844179e-10       4.784499108474e-12      -1.039186890571e-11       0.000000000000e+00       5.332887534793e-15       2.441652026287e-16       2.099679923331e-16 
 1047       1.428718794360e-10       4.746281501494e-12      -1.048098848459e-11       0.000000000000e+00       5.313571791594e-15       2.345229796661e-16       2.085340884747e-16 
 1048       1.432599544666e-10       4.707706661365e-12      -1.056660257670e-11       0.000000000000e+00       5.294340679537e-15       2.250457511973e-16       2.070803298908e-16 
 1049       1.436548420324e-10       4.668789666111e-12      -1.064866285674e-11       0.000000000000e+00       5.275193551980e-15       2.157364743047e-16       2.056064766366e-16 
 1050       1.440561716364e-10       4.629545716782e-12      -1.072712075205e-11       0.000000000000e+00       5.256129752435e-15       2.065981223910e-16       2.041122874475e-16 
 1051       1.444635850651e-10       4.589989959312e-12      -1.080193735164e-11       0.000000000000e+00       5.237148684881e-15       1.976331594546e-16       2.025976653068e-16 
 1052       1.448767825494e-10       4.550136946807e-12      -1.087311328510e-11       0.000000000000e+00       5.218250025828e-15       1.888419548453e-16       2.010630963732e-16 
 1053       1.452954772311e-10       4.510001170373e-12      -1.094065925804e-11       0.000000000000e+00       5.199433515142e-15       1.802243465397e-16       1.995092171496e-16 
 1054       1.457193799040e-10       4.469597237157e-12      -1.100458618087e-11       0.000000000000e+00       5.180698885956e-15       1.717801648768e-16       1.979366694776e-16 
 1055       1.461481990084e-10       4.428939870622e-12      -1.106490516930e-11       0.000000000000e+00       5.162045864646e-15       1.635092325349e-16       1.963461005510e-16 
 1056       1.465816406255e-10       4.388043910824e-12      -1.112162754503e-11       0.000000000000e+00       5.143474170809e-15       1.554113645083e-16       1.947381629287e-16 
 1057       1.470194084712e-10       4.346924314695e-12      -1.117476483624e-11       0.000000000000e+00       5.124983517247e-15       1.474863680832e-16       1.931135145476e-16 
 1058       1.474612038910e-10       4.305596156315e-12      -1.122432877823e-11       0.000000000000e+00       5.106573609943e-15       1.397340428150e-16       1.914728187356e-16 
 1059       1.479067258540e-10       4.264074627196e-12      -1.127033131400e-11       0.000000000000e+00       5.088244148041e-15       1.321541805041e-16       1.898167442245e-16 
 1060       1.483556709470e-10       4.222375036559e-12      -1.131278459480e-11       0.000000000000e+00       5.069994823826e-15       1.247465651729e-16       1.881459651635e-16 
 1061       1.488077333694e-10       4.180512811609e-12      -1.135170098077e-11       0.000000000000e+00       5.051825322701e-15       1.175109730419e-16       1.864611611314e-16 
 1062       1.492626049268e-10       4.138503497818e-12      -1.138709304147e-11       0.000000000000e+00       5.033735323169e-15       1.104471725067e-16       1.847630171503e-16 
 1063       1.497199750259e-10       4.096362759200e-12      -1.141897355651e-11       0.000000000000e+00       5.015724496812e-15       1.035549241143e-16       1.830522236983e-16 
 1064       1.501795306684e-10       4.054106378591e-12      -1.144735551610e-11       0.000000000000e+00       4.997792508270e-15       9.683398053927e-17       1.813294767225e-16 
 1065       1.506409564455e-10       4.011750257928e-12      -1.147225212166e-11       0.000000000000e+00       4.979939015218e-15       9.028408656085e-17       1.795954776519e-16 
 1066       1.511039345321e-10       3.969310418524e-12      -1.149367678640e-11       0.000000000000e+00       4.962163668348e-15       8.390497903910e-17       1.778509334109e-16 
 1067       1.515681446811e-10       3.926803001352e-12      -1.151164313590e-11       0.000000000000e+00       4.944466111349e-15       7.769638689149e-17       1.760965564315e-16 
 1068       1.520332642180e-10       3.884244267316e-12      -1.152616500868e-11       0.000000000000e+00       4.926845980883e-15       7.165803106947e-17       1.743330646671e-16 
 1069       1.524989680347e-10       3.841650597536e-12      -1.153725645681e-11       0.000000000000e+00       4.909302906568e-15       6.578962453490e-17       1.725611816047e-16 
 1070       1.529649285842e-10       3.799038493623e-12      -1.154493174650e-11       0.000000000000e+00       4.891836510954e-15       6.009087223666e-17       1.707816362788e-16 
 1071       1.534308158746e-10       3.756424577959e-12      -1.154920535865e-11       0.000000000000e+00       4.874446409505e-15       5.456147108707e-17       1.689951632836e-16 
 1072       1.538962974637e-10       3.713825593974e-12      -1.155009198947e-11       0.000000000000e+00       4.857132210577e-15       4.920110993848e-17       1.672025027865e-16 
 1073       1.543610384531e-10       3.671258406423e-12      -1.154760655104e-11       0.000000000000e+00       4.839893515396e-15       4.400946955973e-17       1.654044005409e-16 
 1074       1.548247014827e-10       3.628740001669e-12      -1.154176417192e-11       0.000000000000e+00       4.822729918042e-15       3.898622261271e-17       1.636016078991e-16 
 1075       1.552869467246e-10       3.586287487956e-12      -1.153258019771e-11       0.000000000000e+00       4.805641005421e-15       3.413103362885e-17       1.617948818256e-16 
 1076       1.557474318780e-10       3.543918095692e-12      -1.152007019165e-11       0.000000000000e+00       4.788626357253e-15       2.944355898564e-17       1.599849849097e-16 
 1077       1.562058121629e-10       3.501649177724e-12      -1.150424993520e-11       0.000000000000e+00       4.771685546042e-15       2.492344688313e-17       1.581726853791e-16 
 1078       1.566617403147e-10       3.459498209618e-12      -1.148513542863e-11       0.000000000000e+00       4.754818137065e-15       2.057033732048e-17       1.563587571122e-16 
 1079       1.571148665786e-10       3.417482789936e-12      -1.146274289160e-11       0.000000000000e+00       4.738023688341e-15       1.638386207244e-17       1.545439796515e-16 
 1080       1.575648387038e-10       3.375620640517e-12      -1.143708876374e-11       0.000000000000e+00       4.721301750621e-15       1.236364466589e-17       1.527291382166e-16 
 1081       1.580113019376e-10       3.333929606752e-12      -1.140818970526e-11       0.000000000000e+00       4.704651867359e-15       8.509300356326e-18       1.509150237171e-16 
 1082       1.584538990201e-10       3.292427657865e-12      -1.137606259748e-11       0.000000000000e+00       4.688073574695e-15       4.820436104409e-18       1.491024327655e-16 
 1083       1.588922701780e-10       3.251132887191e-12      -1.134072454350e-11       0.000000000000e+00       4.671566401433e-15       1.296650552460e-18       1.472921676906e-16 
 1084       1.593260531195e-10       3.210063512450e-12      -1.130219286870e-11       0.000000000000e+00       4.655129869022e-15      -2.062465999024e-18       1.454850365499e-16 
 1085       1.597548830280e-10       3.169237876035e-12      -1.126048512137e-11       0.000000000000e+00       4.638763491534e-15      -5.257331614850e-18       1.436818531432e-16 
 1086       1.601783925570e-10       3.128674445280e-12      -1.121561907330e-11       0.000000000000e+00       4.622466775644e-15      -8.288372748620e-18       1.418834370252e-16 
 1087       1.605962118238e-10       3.088391812743e-12      -1.116761272034e-11       0.000000000000e+00       4.606239220608e-15      -1.115602426621e-17       1.400906135185e-16 
 1088       1.610079684043e-10       3.048408696487e-12      -1.111648428299e-11       0.000000000000e+00       4.590080318243e-15      -1.386072946926e-17       1.383042137269e-16 
 1089       1.614132873270e-10       3.008743940352e-12      -1.106225220701e-11       0.000000000000e+00       4.573989552909e-15      -1.640294011865e-17       1.365250745483e-16 
 1090       1.618118305694e-10       2.969414879532e-12      -1.100494015796e-11       0.000000000000e+00       4.557966455661e-15      -1.878379608960e-17       1.347538472351e-16 
 1091       1.622034161382e-10       2.930432412729e-12      -1.094459207701e-11       0.000000000000e+00       4.542010767568e-15      -2.100717426619e-17       1.329904202403e-16 
 1092       1.625879005743e-10       2.891805864491e-12      -1.088125732816e-11       0.000000000000e+00       4.526122278544e-15      -2.307766715933e-17       1.312344886606e-16 
 1093       1.629651395933e-10       2.853544614043e-12      -1.081498572359e-11       0.000000000000e+00       4.510300773355e-15      -2.499990585786e-17       1.294857449808e-16 
 1094       1.633349880845e-10       2.815658095398e-12      -1.074582752478e-11       0.000000000000e+00       4.494546031601e-15      -2.677856012063e-17       1.277438790674e-16 
 1095       1.636973001083e-10       2.778155797471e-12      -1.067383344361e-11       0.000000000000e+00       4.478857827707e-15      -2.841833846854e-17       1.260085781622e-16 
